Outlet,Restaurant Name,City,Address,Coordinates,Latitude,Longitude,Dine In - Yearly Revenue,Dine In - Yearly Cost,Dine In - Yearly Total Number of Orders,Home Delivery - Yearly Revenue,Home Delivery - Yearly Cost,Home Delivery - Yearly Total Number of Orders,Total Yearly Revenue,Total Yearly Cost,Total Yearly Number of Orders,Total Revenue / Cost Ratio
"Bhai Parmanand Colony, Mukherjee Nagar",Restaurant 4,Delhi,"Shop No.11, Main Rd, Bhai Parmanand Colony, Mukherjee Nagar, Delhi, 110009","28.710381, 77.206842",28.710381,77.206842,64176220,43022478.29,62303,48132165,32266858.71,46727,112308385,75289337,109030,1.49169045
Rohini,Restaurant 4,Delhi,"No 411, Halar Rd, DDA Market, Pocket 16, Sector 8, Rohini, New Delhi, Delhi 110085","28.703566, 77.120617",28.703566,77.120617,71958136.5,27119305.8,82920,87948833.5,33145818.2,101347,159906970,60265124,184267,2.653391537
Rohini,Restaurant 4,Delhi,"Village Pooth Kalan, Rohini Extension Sector 20, Sector 20, Rohini, New Delhi, Delhi 110086","28.710324, 77.076412",28.710324,77.076412,46131161.07,31224442.67,80832,40364765.93,27321387.33,70728,86495927,58545830,151560,1.477405428
"Rohini, near Ayodhya chowk",Restaurant 4,Delhi," D-14/160 Sector -3 Rohini, near Ayodhya chowk, Delhi, 110085","28.706076, 77.110751",28.706076,77.110751,59335508.8,57272919.2,71369,14833877.2,14318229.8,17842,74169386,71591149,89211,1.036013349
Rohini,Restaurant 4,Delhi,"A-21, Pocket 3, Sector 17, Rohini, Delhi, 110089","28.739439, 77.117936",28.739439,77.117936,6499220.643,4007223.429,10977,84489868.36,52093904.57,142699,90989089,56101128,153676,1.621876284
"Partappura, Shahdara",Restaurant 4,Delhi,"M7GP+R3W, Partappura, Shahdara, Delhi, 110032","28.677131, 77.285220",28.677131,77.28522,81123492,25558995.5,99327,81123492,25558995.5,99327,162246984,51117991,198654,3.173970276
Rohini,Restaurant 4,Delhi,"87, BLK, C PKT, Ambience Mall, 7, Pocket 4, Sector 8, Rohini, New Delhi, Delhi 110085","28.703658, 77.126443",28.703658,77.126443,30566119,19424229,99136,30566119,19424229,99136,61132238,38848458,198271,1.573607838
Rohini,Restaurant 4,Delhi,"D12-231, Pocket D-12, Pocket 12, Sector 7D, Rohini, Delhi, 110085","28.710897, 77.120822",28.710897,77.120822,33650080.62,8366048.077,30016,112166935.4,27886826.92,100054,145817016,36252875,130070,4.022219369
Krishna Nagar,Restaurant 4,Delhi,"Shopno 1 ,cinema plot,Lal Quarter, near Central Park, Krishna Nagar, Delhi, 110051","28.659837, 77.279976",28.659837,77.279976,70719071.2,14066564.53,48029,194477445.8,38683052.47,132081,265196517,52749617,180110,5.027458626
Sultanpuri,Restaurant 4,Delhi,"180, Karan Vihar, Division, Ramesh Enclave, Karan Vihar Phase V, Sultanpuri, New Delhi, Delhi 110086","28.700497, 77.061168",28.700497,77.061168,14024600.75,3744515.625,7769,98172205.25,26211609.38,54380,112196806,29956125,62148,3.745371139
Connaught Place,Restaurant 4,New Delhi,"P-5/90, Connaught Cir, Block P, Connaught Place, New Delhi, Delhi 110001","28.631808, 77.21636",28.631808,77.216362,12443039.76,3501258.294,2981,199088636.2,56020132.71,47695,211531676,59521391,50676,3.553876555
South Extension II,Restaurant 4,New Delhi,"South Extension II, New Delhi, Delhi 110049","28.568300, 77.220819",28.5683,77.220819,18301148.7,5346836.6,5548,164710338.3,48121529.4,49928,183011487,53468366,55475,3.422799324
"Aram Bagh, Paharganj",Restaurant 4,New Delhi,"2035, Chitragupta Road, Aram Bagh, Paharganj, New Delhi, Delhi 110055","28.644052, 77.209373",28.644052,77.209373,34951455.69,25302812.31,40094,40776698.31,29519947.69,46777,75728154,54822760,86871,1.381326916
"Mata Sundari Railway Colony, Mandi House",Restaurant 4,New Delhi,"J6HQ+M79, Vishnu Digamber Marg, Mata Sundari Railway Colony, Mandi House, New Delhi, Delhi 110002","28.629496, 77.238222",28.629496,77.238222,144010643.6,40260690.75,101306,102864745.4,28757636.25,72361,246875389,69018327,173667,3.576954118
"Palam Extension, Dwarka",Restaurant 4,New Delhi,"B-171, Main Rd, near Shaheed Rampha Chowk, Sector-7, Palam Extension, Dwarka, New Delhi, Delhi 110075","28.586743, 77.071638",28.586743,77.071638,63877707.86,32120031.43,27419,85170277.14,42826708.57,36559,149047985,74946740,63978,1.988718722
Vikaspuri,Restaurant 4,New Delhi,"KGT- 403, Vikaspuri, New Delhi, Delhi 110018","28.6387567, 77.072039",28.238767,77.072039,38556165.08,11844968.15,8999,212058907.9,65147324.85,49496,250615073,76992293,58495,3.25506701
Vikaspuri,Restaurant 4,New Delhi," Shop No.1, K.R Mangalam H- Block, School Rd, DDA Market, Vikaspuri, New Delhi, Delhi 110018","28.642966, 77.075819",28.642966,77.075819,226152675.8,56335072.5,113021,45230535.17,11267014.5,22604,271383211,67602087,135625,4.014420605
Gandhi Nagar,Restaurant 4,New Delhi,"9/6118, 3Rd Floor, opposite Mtnl Building, Gandhi Nagar, New Delhi, Delhi 110031","28.659808, 77.266880",28.659808,77.26608,13075034.65,11473174.94,17473,61016828.35,53541483.06,81542,74091863,65014658,99015,1.139617823
Chander Nagar,Restaurant 4,New Delhi,"6/2 Chawla park, near Sai mandir, Chander Nagar, Delhi, 110051","28.651181, 77.282093",28.651181,77.282093,186366704.5,32427254.08,103690,82829646.46,14412112.92,46084,269196351,46839367,149774,5.747224359
Gandhi Nagar,Restaurant 4,New Delhi,"6109, Main Road, Gandhi Nagar, Delhi, 110031","28.662546, 77.260094",28.662546,77.260094,40451360,10484121.2,62780,60677040,15726181.8,94171,101128400,26210303,156951,3.858345323
"Raipur Khadar, Sector 126",Restaurant 4,New Delhi,"1, G8Rm+Gv3, Raipur Khadar, Sector 126, Noida Delhi, Uttar Pradesh 201313","28.541251, 77.334721",28.541251,77.334721,19815844.62,4813744.538,11527,237790135.4,57764934.46,138330,257605980,62578679,149857,4.116513549
Krishna Nagar,Restaurant 4,New Delhi,"Paper Wali Gali, Baldev Park, Krishna Nagar, Delhi, 110051","28.646875, 77.288531",28.646875,77.288531,41273037,63474512.73,139682,9171786,14105447.27,31040,50444823,77579960,170722,0.650230072
Patparganj,Restaurant 4,New Delhi,"C 38, Madhu Vihar Rd, Madhu Vihar, I.P.Extension, Patparganj, Delhi, 110092","28.635507, 77.303196",28.635507,77.303196,17634252.73,4013618.818,6855,176342527.3,40136188.18,68549,193976780,44149807,75404,4.393604257
"Ganesh Nagar, Patparganj",Restaurant 4,New Delhi,"Shop no 11 Ganesh Nagar, Patparganj, Delhi, 110092","28.621046, 77.284564",28.621046,77.284564,166050505.6,20575430.4,157364,41512626.4,5143857.6,39341,207563132,25719288,196705,8.07032963
Jhilmil Colony,Restaurant 4,New Delhi,"M896+VR2, Block C, Jhilmil Colony, New Delhi, Delhi 110095","28.669640, 77.312007",28.66964,77.312007,6910542.667,3325321.4,4080,96747597.33,46554499.6,57119,103658140,49879821,61199,2.078157819
"Bhai Parmanand Colony, Mukherjee Nagar",Restaurant 4,New Delhi,"Shop No.11, Main Rd, Bhai Parmanand Colony, Mukherjee Nagar, Delhi, 110009","28.710381, 77.206842",28.710381,77.206842,83385948.63,29456392.44,50191,107210505.4,37872504.56,64531,190596454,67328897,114722,2.830826918
Rohini,Restaurant 4,New Delhi,"No 411, Halar Rd, DDA Market, Pocket 16, Sector 8, Rohini, New Delhi, Delhi 110085","28.703566, 77.120617",28.703566,77.120617,64910285,38046510,89089,64910285,38046510,89089,129820570,76093020,178178,1.706077246
Rohini,Restaurant 4,New Delhi,"Village Pooth Kalan, Rohini Extension Sector 20, Sector 20, Rohini, New Delhi, Delhi 110086","28.710324, 77.076412",28.710324,77.076412,95653134.86,40455420.57,61570,71739851.14,30341565.43,46178,167392986,70796986,107748,2.364408366
"Rohini, near Ayodhya chowk",Restaurant 4,New Delhi," D-14/160 Sector -3 Rohini, near Ayodhya chowk, Delhi, 110085","28.706076, 77.110751",28.706076,77.110751,74943626.46,11884079.08,14915,168623159.5,26739177.92,33560,243566786,38623257,48475,6.306220783
Rohini,Restaurant 4,New Delhi,"A-21, Pocket 3, Sector 17, Rohini, Delhi, 110089","28.739439, 77.117936",28.739439,77.117936,98805595.47,20916782.6,32833,112920680.5,23904894.4,37524,211726276,44821677,70357,4.723747306
"Partappura, Shahdara",Restaurant 4,New Delhi,"M7GP+R3W, Partappura, Shahdara, Delhi, 110032","28.677131, 77.285220",28.677131,77.28522,68382776.89,34445832.44,30759,85478471.11,43057290.56,38449,153861248,77503123,69208,1.985226428
Rohini,Restaurant 4,New Delhi,"87, BLK, C PKT, Ambience Mall, 7, Pocket 4, Sector 8, Rohini, New Delhi, Delhi 110085","28.703658, 77.126443",28.703658,77.126443,92398110.22,24432793.33,66718,115497637.8,30540991.67,83397,207895748,54973785,150115,3.781725199
Rohini,Restaurant 4,New Delhi,"D12-231, Pocket D-12, Pocket 12, Sector 7D, Rohini, Delhi, 110085","28.710897, 77.120822",28.710897,77.120822,86299364.84,17188467.16,62048,95888183.16,19098296.84,68942,182187548,36286764,130990,5.020771431
Krishna Nagar,Restaurant 4,New Delhi,"Shopno 1 ,cinema plot,Lal Quarter, near Central Park, Krishna Nagar, Delhi, 110051","28.659837, 77.279976",28.659837,77.279976,55628155.93,8126806.286,9570,203969905.1,29798289.71,35089,259598061,37925096,44659,6.845020537
Sultanpuri,Restaurant 4,New Delhi,"180, Karan Vihar, Division, Ramesh Enclave, Karan Vihar Phase V, Sultanpuri, New Delhi, Delhi 110086","28.700497, 77.061168",28.700497,77.061168,202069144.8,47829436.2,87594,22452127.2,5314381.8,9733,224521272,53143818,97327,4.224786258
Green Park,Restaurant 4,New Delhi,"S 26, Green Park Market, Block T, Block S, Green Park, New Delhi, Delhi 110016","28.556656, 77.202269",28.556656,77.202269,50582816.79,8869196.143,39627,185470328.2,32520385.86,145297,236053145,41389582,184924,5.703201956
Pandav Nagar,Restaurant 4,New Delhi,"J77H+W2H, Pandav Nagar, New Delhi, Delhi 110092","28.614827, 77.277628",28.614827,77.277628,3553055.35,3599100.35,9112,67508051.65,68382906.65,173125,71061107,71982007,182237,0.987206525
"Palam Extension, Dwarka",Restaurant 4,New Delhi,"B-171, Main Rd, near Shaheed Rampha Chowk, Sector-7, Palam Extension, Dwarka, New Delhi, Delhi 110075","28.586650, 77.071645",28.58665,77.071645,134752695.7,18314669.54,91021,157211478.3,21367114.46,106192,291964174,39681784,197213,7.357637298
Vasant Vihar,Restaurant 4,New Delhi,"C3/162, Block C, Vasant Vihar, New Delhi, Delhi 110057","28.568543, 77.160682",28.568543,77.160682,107835294,26474387.5,54240,107835294,26474387.5,54240,215670588,52948775,108480,4.073193157
Mangolpuri,Restaurant 4,New Delhi,"180, Block J, Mangolpuri, New Delhi, Delhi 110083","28.695577, 77.084012",28.695577,77.084012,46420597.13,40689403.88,79796,36104908.88,31647314.13,62064,82525506,72336718,141860,1.140852229
Gokalpur,Restaurant 4,New Delhi,"B2/2, Ganga Vihar, 23, Block B, Gokalpur, New, Division, New, Delhi, 110094","28.705477, 77.284389",28.705477,77.284389,50104118.46,12810942.77,47242,112734266.5,28824621.23,106295,162838385,41635564,153537,3.911040691
Gurugram,Restaurant 4,Gurugram,"26, U-14 Rd, U Block, DLF Phase 3, Sector 24, Gurugram, Haryana 122022","28.494921, 77.094680",28.494921,77.09468,74436674.4,29007185.6,43235,111655011.6,43510778.4,64853,186091686,72517964,108088,2.566146038
Udyog Vihar,Restaurant 4,Gurugram,"651, Udyog Vihar 3, Phase V, Udyog Vihar, Sector 19, Gurugram, Haryana 122001","28.501936, 77.083350",28.501936,77.08335,96943924.74,21712050.68,66276,166189585.3,37220658.32,113615,263133510,58932709,179891,4.464982426
Noida,Restaurant 4,Noida,"00, Sector 6, Noida, Uttar Pradesh 201301","28.591726, 77.317477",28.591726,77.317477,85323562,23064697.67,58008,170647124,46129395.33,116017,255970686,69194093,174025,3.699314131
Noida,Restaurant 4,Noida,"1, G8Rm+Gv3, Raipur Khadar, Sector 126, Noida Delhi, Uttar Pradesh 201313","28.541243, 77.334729",28.541243,77.334729,101335753.3,49446886.67,52125,50667876.67,24723443.33,26062,152003630,74170330,78187,2.04938592
Indirapuram,Restaurant 4,Ghaziabad,"Mahagun Mansion, Vaibhav Khand, Indirapuram, Ghaziabad, Uttar Pradesh 201014","28.634880, 77.361474",28.63488,77.361474,36757184,11724611.08,31678,82703664,26380374.92,71275,119460848,38104986,102953,3.135045057
Rajendra Nagar,Restaurant 4,Ghaziabad,"M9P7+853, Block 8, Sector 3, Rajendra Nagar, Ghaziabad, Uttar Pradesh 201005","28.685780, 77.362925",28.68578,77.362925,3732390.563,1967424.688,11553,55985858.44,29511370.31,173302,59718249,31478795,184855,1.897094504
"Sehani Khurd, Ghukna",Restaurant 4,Ghaziabad,"McC Signature Homes, Meerut Bypass Rd, Sehani Khurd, Ghukna, Ghaziabad, Uttar Pradesh 201003","28.700187, 77.422529",28.700187,77.422529,20559103.53,5665850,16712,154193276.5,42493875,125340,174752380,48159725,142052,3.628600039
"Brij Vihar, Surya Nagar",Restaurant 4,Ghaziabad,"C-204, Block C, Brij Vihar, Surya Nagar, Ghaziabad, Uttar Pradesh 201011","28.670828, 77.3357137",28.670828,77.3357137,23592291,4396817.5,13205,212330619,39571357.5,118844,235922910,43968175,132049,5.365765352
Shalimar Garden,Restaurant 4,Ghaziabad,"B-150, Shalimar Garden Main B-block, Block B, Shalimar Garden, Ghaziabad, Uttar Pradesh 201005","28.687974, 77.334408",28.687974,77.334408,43871316.36,18518384.55,69330,52645579.64,22222061.45,83196,96516896,40740446,152526,2.369068223
Vaishali,Restaurant 4,Ghaziabad,"5/11, 5/728, GDA Market, Rachna Colony, Sector 5, Vaishali, Ghaziabad, Uttar Pradesh 201010","28.644486, 77.342986",28.644486,77.342986,13922788.25,3601290.9,3076,264532976.8,68424527.1,58441,278455765,72025818,61517,3.866054878
Raj Nagar,Restaurant 4,Ghaziabad,"Shop No.53, RDC, Sector 15, Sector 10, Raj Nagar, Ghaziabad, Uttar Pradesh 201002","28.674346, 77.443167",28.674346,77.443167,46301640,12579270.22,44387,162055740,44027445.78,155354,208357380,56606716,199741,3.680789043
Gharoli,Restaurant 4,Delhi,"Shop No, 118-A, Main Bazar Rd, GD Colony, Mayur Vihar Phase III, Gharoli, Delhi, 110096","28.612904, 77.336887",28.612904,77.336887,108699992.4,19961202,81796,72466661.6,13307468,54531,181166654,33268670,136327,5.445563469
Mukherjee Nagar,Restaurant 4,Delhi,"Shop No.11, Main Rd, Bhai Parmanand Colony, Mukherjee Nagar, Delhi, 110009","28.710390, 77.206842",28.71039,77.206842,103424034.4,24812726.47,30499,189610729.6,45489998.53,55915,293034764,70302725,86414,4.168185003
Mayur Vihar,Restaurant 4,Delhi,"Shop No 15pocket C, 2, Pocket 5, Pratap Nagar, Mayur Vihar, Delhi, 110091","28.605686, 77.294222",28.605686,77.294222,116023442.2,31118148.38,32016,99448664.77,26672698.62,27443,215472107,57790847,59459,3.728481553
Kamla Nagar,Restaurant 4,Delhi," 1604, New Chandrawal Rd, opp. Mashoor Mattiwala, Block F, Kamla Nagar, Delhi, 110007","28.677345, 77.204498",28.677345,77.204498,24349730.71,6580016.571,13708,146098384.3,39480099.43,82246,170448115,46060116,95954,3.700557658
Shahdara,Restaurant 4,Delhi,"M7GP+R3W, Partappura, Shahdara, Delhi, 110032","28.677132, 77.285222",28.677132,77.285222,88981473.68,13418287.89,45570,80083326.32,12076459.11,41013,169064800,25494747,86583,6.631358217
"Vishwas Nagar, Shahdara",Restaurant 4,Delhi,"2, Daksha Rd, East Rohtas Nagar, Vishwas Nagar, Shahdara, Delhi, 110032","28.664229, 77.292588",28.664229,77.292588,28889584.73,11359023.09,28590,130003131.3,51115603.91,128653,158892716,62474627,157243,2.543315961
Rohini,Restaurant 4,Delhi,"P4Q9+Q4G, Giani Gurumukhi Musaphir Marg, Pocket 2, Sector 17A, Rohini, Delhi, 110089","28.739455, 77.117817",28.739455,77.117817,29006595.2,7319153.733,14934,188542868.8,47574499.27,97069,217549464,54893653,112003,3.963107793
Dlf Mall Of India,Restaurant 5,Noida,"3RD FLOOR, Dlf Mall Of India, Sector 18, Noida, Uttar Pradesh 201301","28.567642, 77.321404",28.567642,77.321404,108904808.8,21311152.4,29698,163357213.2,31966728.6,44546,272262022,53277881,74244,5.110226174
gaur city mall,Restaurant 5,Noida,"3rd floor, gaur city mall, Gaur City 1, Greater Noida, Uttar Pradesh 201009","28.605819, 77.429614",28.605819,77.429614,16796411.8,3409187.7,12019,151167706.2,30682689.3,108170,167964118,34091877,120189,4.926807579
Rohini,Restaurant 5,New Delhi,"Pocket C9, 33, opp. Metro Pillar Number 402, Pocket 9, Sector 7, Rohini, New Delhi, Delhi 110085","28.709668, 77.122612",28.709668,77.122612,31500748.25,5559656.25,7110,220505237.8,38917593.75,49770,252005986,44477250,56880,5.665952504
Punjabi Bagh West,Restaurant 5,New Delhi,"Ground Floor and First Floor, 22, Central Market, Punjabi Bagh West, New Delhi, Delhi","28.644372, 77.216709",28.644372,77.216709,198399324.8,35163458.4,56230,49599831.2,8790864.6,14057,247999156,43954323,70287,5.642201701
"Panna Market, Hari Nagar",Restaurant 5,New Delhi,"HL No. 5, L Block, Jail Road, opposite santoshi mata mandir, Panna Market, Hari Nagar, New Delhi, Delhi 110064","28.625657, 77.101383",28.625657,77.101383,235890337.5,34817188.5,179464,26210037.5,3868576.5,19940,262100375,38685765,199404,6.775111595
Vasant Kunj,Restaurant 5,New Delhi,"3, Nelson Mandela Marg, Vasant Kunj II, Vasant Kunj, New Delhi, Delhi 110070","28.542874, 77.155676",28.542874,77.155676,155269678.2,24545758.18,42370,15526967.82,2454575.818,4237,170796646,27000334,46607,6.325723452
Krishna Nagar,Restaurant 5,New Delhi,"251/3 Post Office, Krishna Nagar, New Delhi, Delhi 110051","28.658487, 77.284382",28.658487,77.284382,59948983.5,34682372.08,95201,42820702.5,24773122.92,68001,102769686,59455495,163202,1.728514513
India Mall,Restaurant 5,New Delhi," Shop No.2,3 & 15, Ground Floor, India Mall Community Centre New Friends Colony East Grandlay Cinema, New Delhi, Delhi 110065","28.561654, 77.268810",28.561654,77.26881,89427113.64,21271419.55,47141,107312536.4,25525703.45,56570,196739650,46797123,103711,4.204097119
